pdb_id,cas_entry,n_residues,n_allosteric,allosteric_pct,auroc,auprc,max_identity,closest_training_pdb
5CQU,cas0014,328,16,4.878048780487805,0.15655048076923078,0.03835179374251259,0.999,3H30
5CQW,cas0014,662,32,4.833836858006042,0.36436011904761906,0.04661201533261153,0.999,3H30
5H8B,cas0014,662,32,4.833836858006042,0.7462301587301587,0.1043658347254001,0.999,3H30
5H8E,cas0014,662,32,4.833836858006042,0.7427083333333334,0.10626941010792942,0.999,3H30
5H8G,cas0014,324,16,4.938271604938271,0.588575487012987,0.09112006739923967,0.988,3H30
5KU8,cas0014,659,30,4.552352048558421,0.557286698463169,0.052141642914835584,0.999,3H30
5KWH,cas0014,662,32,4.833836858006042,0.6968501984126985,0.08487597646925561,0.999,3H30
5M44,cas0014,329,16,4.86322188449848,0.1834065495207668,0.03939581162928265,1.0,3H30
5M4C,cas0014,329,16,4.86322188449848,0.455870607028754,0.0829040781653914,1.0,3H30
5M4F,cas0014,330,16,4.848484848484849,0.16580414012738853,0.03913891276369091,0.999,3H30
5M4I,cas0014,331,16,4.833836858006042,0.18333333333333332,0.03741516594390169,1.0,3H30
5N1V,cas0014,662,32,4.833836858006042,0.7600694444444445,0.12323572434643164,0.999,3H30
5NQC,cas0014,331,16,4.833836858006042,0.688888888888889,0.21099226562065304,0.998,3H30
1IA8,cas0015,272,21,7.720588235294118,0.540220072092582,0.08466076056662102,0.986,3JVR
1NVQ,cas0015,269,21,7.806691449814126,0.5250576036866359,0.09261633953689641,0.97,3JVR
1NVR,cas0015,269,21,7.806691449814126,0.5336021505376345,0.08120633846940686,0.97,3JVR
1NVS,cas0015,269,21,7.806691449814126,0.5192012288786483,0.09926407416757832,0.97,3JVR
1ZLT,cas0015,272,21,7.720588235294118,0.5506545247581105,0.08503601013689394,0.986,3JVR
1ZYS,cas0015,276,21,7.608695652173914,0.5612511671335201,0.09070956597958964,1.0,3JVR
2AYP,cas0015,268,21,7.835820895522389,0.5373048004626951,0.08471190713194521,1.0,3JVR
2BR1,cas0015,272,21,7.720588235294118,0.6729273382659836,0.1452478935096937,0.986,3JVR
2BRB,cas0015,272,21,7.720588235294118,0.5929614873837982,0.09257024323143073,0.986,3JVR
2BRG,cas0015,257,21,8.171206225680933,0.7280064568200162,0.1999346163504111,0.977,3JVR
2BRH,cas0015,257,21,8.171206225680933,0.6159200968523002,0.12467856353885756,0.961,3JVR
2BRM,cas0015,263,21,7.984790874524715,0.5576544667453758,0.09833639367743094,0.981,3JVR
2BRN,cas0015,268,21,7.835820895522389,0.6437246963562753,0.11748068025041411,0.985,3JVR
2BRO,cas0015,272,21,7.720588235294118,0.5324416619237335,0.08359010667396129,0.986,3JVR
2C3J,cas0015,257,21,8.171206225680933,0.660411622276029,0.20415028048159828,0.956,3JVR
2C3K,cas0015,262,21,8.015267175572518,0.5522623987354278,0.09599763155573503,0.989,3JVR
2C3L,cas0015,265,21,7.9245283018867925,0.5797228727556597,0.09950940705370148,0.968,3JVR
2CGU,cas0015,263,21,7.984790874524715,0.5663124754033845,0.11564115125777255,0.987,3JVR
2CGV,cas0015,264,21,7.954545454545454,0.6243386243386243,0.11076945188185303,0.988,3JVR
2CGW,cas0015,262,21,8.015267175572518,0.5490021734835013,0.09110506107599456,0.979,3JVR
2CGX,cas0015,265,21,7.9245283018867925,0.5709406713505074,0.09646679932888994,0.987,3JVR
2E9N,cas0015,269,21,7.806691449814126,0.599942396313364,0.10329660213725286,1.0,3JVR
2E9O,cas0015,269,21,7.806691449814126,0.5814132104454685,0.11475888652543588,1.0,3JVR
2E9P,cas0015,269,21,7.806691449814126,0.5911098310291859,0.11030324082942411,1.0,3JVR
2E9U,cas0015,269,21,7.806691449814126,0.5873655913978494,0.12076332186157648,1.0,3JVR
2E9V,cas0015,536,42,7.835820895522389,0.392977636398689,0.11497424469784354,1.0,3JVR
2GDO,cas0015,269,21,7.806691449814126,0.540610599078341,0.14556035742990092,0.984,3JVR
2GHG,cas0015,269,21,7.806691449814126,0.5609639016897081,0.08551739095310992,1.0,3JVR
2HOG,cas0015,272,21,7.720588235294118,0.6037753746917094,0.11630019325898547,0.965,3JVR
2HXL,cas0015,272,21,7.720588235294118,0.5624169986719787,0.09055024307232615,0.986,3JVR
2HXQ,cas0015,272,21,7.720588235294118,0.5671599317017644,0.09621065470770807,0.986,3JVR
2HY0,cas0015,272,21,7.720588235294118,0.5800607095427812,0.11064829830075344,0.965,3JVR
2QHM,cas0015,268,21,7.835820895522389,0.5659340659340659,0.10730533815171492,0.942,3JVR
2QHN,cas0015,268,21,7.835820895522389,0.619047619047619,0.14196838609682222,0.942,3JVR
2R0U,cas0015,269,21,7.806691449814126,0.5472350230414746,0.10342716734236335,0.947,3JVR
2WMQ,cas0015,246,21,8.536585365853659,0.5578835978835979,0.11379614193477011,0.925,3JVR
2WMR,cas0015,254,21,8.267716535433072,0.594011853668506,0.18712554008331211,0.95,3JVR
2WMS,cas0015,243,21,8.641975308641975,0.5955598455598455,0.16061788899640594,0.903,3JVR
2WMT,cas0015,248,21,8.46774193548387,0.6134885672330607,0.16155073647553203,0.923,3JVR
2WMU,cas0015,246,21,8.536585365853659,0.5955555555555555,0.19072818962913773,0.919,3JVR
2WMV,cas0015,251,21,8.366533864541832,0.5980331262939959,0.15601937133168176,0.939,3JVR
2WMW,cas0015,247,21,8.502024291497975,0.5655288664138222,0.15181196191006835,0.919,3JVR
2WMX,cas0015,248,21,8.46774193548387,0.5578980490874763,0.1494516482635631,0.923,3JVR
2X8D,cas0015,280,21,7.5,0.5565361279646993,0.09105840880943362,1.0,3JVR
2X8E,cas0015,259,21,8.108108108108109,0.5594237695078031,0.09466379152608578,0.99,3JVR
2X8I,cas0015,261,21,8.045977011494253,0.625297619047619,0.12049746223040347,0.973,3JVR
2XEY,cas0015,252,21,8.333333333333332,0.5781282209853638,0.11002845616625992,0.945,3JVR
2XEZ,cas0015,249,21,8.433734939759036,0.7031119465329991,0.1844843030581966,0.923,3JVR
2XF0,cas0015,251,21,8.366533864541832,0.587784679089027,0.11147635708716776,0.922,3JVR
2YDI,cas0015,280,21,7.5,0.5915609487038059,0.134386649297574,1.0,3JVR
2YDJ,cas0015,503,42,8.34990059642147,0.38041008160314016,0.08835327868365009,0.944,3JVR
2YDK,cas0015,263,21,7.984790874524715,0.7015938606847698,0.1769593901674133,0.978,3JVR
2YER,cas0015,268,21,7.835820895522389,0.6406400616926933,0.15982452987206264,1.0,3JVR
2YEX,cas0015,269,21,7.806691449814126,0.717357910906298,0.22660346142657167,1.0,3JVR
2YM3,cas0015,247,21,8.502024291497975,0.6765697429414244,0.19531883242526132,0.92,3JVR
2YM4,cas0015,251,21,8.366533864541832,0.5648033126293995,0.10667016006436338,0.93,3JVR
2YM5,cas0015,248,21,8.46774193548387,0.539228026012167,0.09160028007490142,0.923,3JVR
2YM6,cas0015,253,21,8.300395256916996,0.7041256157635468,0.18302456306674586,0.945,3JVR
2YM7,cas0015,248,21,8.46774193548387,0.5478288231592197,0.09613459018530271,0.911,3JVR
2YM8,cas0015,246,21,8.536585365853659,0.516084656084656,0.10754585839230371,0.914,3JVR
2YWP,cas0015,269,21,7.806691449814126,0.5818932411674347,0.0989523424101001,1.0,3JVR
3NLB,cas0015,261,21,8.045977011494253,0.5607142857142857,0.1496081755703588,0.973,3JVR
3OT3,cas0015,261,21,8.045977011494253,0.5376984126984127,0.08848311596737918,0.963,3JVR
3OT8,cas0015,255,21,8.235294117647058,0.5842490842490842,0.18450759193466984,0.934,3JVR
3PA3,cas0015,261,21,8.045977011494253,0.564484126984127,0.10688103456744076,0.968,3JVR
3PA4,cas0015,259,21,8.108108108108109,0.558623449379752,0.14376037374197398,0.965,3JVR
3PA5,cas0015,257,21,8.171206225680933,0.5885794995964487,0.15357305705544266,0.933,3JVR
3TKH,cas0015,269,21,7.806691449814126,0.5793970814132104,0.11098097810132346,0.954,3JVR
3TKI,cas0015,272,21,7.720588235294118,0.5934357806867767,0.1833841614638867,0.965,3JVR
3U9N,cas0015,258,21,8.13953488372093,0.604882459312839,0.1081092992309339,0.967,3JVR
4FSM,cas0015,265,21,7.9245283018867925,0.6866705698672912,0.15881185619686983,0.936,3JVR
4FSQ,cas0015,263,21,7.984790874524715,0.5796930342384888,0.09529015394749152,0.927,3JVR
4FSR,cas0015,269,21,7.806691449814126,0.6947004608294931,0.14395639682365485,0.953,3JVR
4FST,cas0015,253,21,8.300395256916996,0.6996100164203614,0.21626739109055626,0.924,3JVR
4FSU,cas0015,260,21,8.076923076923077,0.6556086869894402,0.1250630778407938,0.963,3JVR
4FSW,cas0015,265,21,7.9245283018867925,0.5659640905542545,0.10115305971576617,0.928,3JVR
4FSY,cas0015,267,21,7.865168539325842,0.6915408439798684,0.1807991234174529,0.937,3JVR
4FSZ,cas0015,268,21,7.835820895522389,0.7231540389435127,0.27357859019909136,0.928,3JVR
4FT0,cas0015,266,21,7.894736842105263,0.5928085519922255,0.11815074380005541,0.945,3JVR
4FT3,cas0015,270,21,7.777777777777778,0.6996557659208261,0.19780101481312867,0.942,3JVR
4FT5,cas0015,265,21,7.9245283018867925,0.5814793130366901,0.114799667947909,0.934,3JVR
4FT7,cas0015,270,21,7.777777777777778,0.6706827309236948,0.1476205816477702,0.962,3JVR
4FT9,cas0015,270,21,7.777777777777778,0.5817555938037866,0.1360591378354979,0.953,3JVR
4FTA,cas0015,264,21,7.954545454545454,0.6774446404076033,0.14960750966431077,0.924,3JVR
4FTC,cas0015,266,21,7.894736842105263,0.671622934888241,0.1345137809147659,0.928,3JVR
4FTI,cas0015,270,21,7.777777777777778,0.7179192962325492,0.17504136654941754,0.968,3JVR
4FTJ,cas0015,266,21,7.894736842105263,0.721379980563654,0.2206729510123342,0.951,3JVR
4FTK,cas0015,263,21,7.984790874524715,0.6382329791420701,0.11797157425005708,0.925,3JVR
4FTL,cas0015,263,21,7.984790874524715,0.6832939787485243,0.16786034231409738,0.925,3JVR
4FTM,cas0015,263,21,7.984790874524715,0.7202872884691066,0.26195607783152375,0.925,3JVR
4FTN,cas0015,253,21,8.300395256916996,0.6574302134646962,0.144590854282245,0.915,3JVR
4FTO,cas0015,252,21,8.333333333333332,0.6961451247165533,0.17110592468007227,0.914,3JVR
4FTQ,cas0015,254,21,8.267716535433072,0.7117310443490701,0.19055076129730816,0.928,3JVR
4FTR,cas0015,258,21,8.13953488372093,0.6041792244323889,0.1097226093364711,0.948,3JVR
4FTT,cas0015,266,21,7.894736842105263,0.6871720116618075,0.18542933380275034,0.941,3JVR
4FTU,cas0015,270,21,7.777777777777778,0.7061579651941098,0.16300567688740558,0.962,3JVR
4GH2,cas0015,266,21,7.894736842105263,0.6321671525753159,0.12160961584240068,0.93,3JVR
4HYH,cas0015,263,21,7.984790874524715,0.595926800472255,0.13471997496324292,0.977,3JVR
4HYI,cas0015,269,21,7.806691449814126,0.5934139784946237,0.12125860704530834,0.988,3JVR
4JIK,cas0015,256,21,8.203125,0.5800405268490375,0.11533029042780155,0.932,3JVR
4QYE,cas0015,271,21,7.7490774907749085,0.5865714285714285,0.09805926551648447,0.966,3JVR
4QYF,cas0015,269,21,7.806691449814126,0.5338901689708141,0.08735318586594396,0.955,3JVR
4QYG,cas0015,528,42,7.954545454545454,0.47293258867332943,0.08828394377032316,0.97,3JVR
4QYH,cas0015,528,42,7.954545454545454,0.4708749755046051,0.07811750295016019,0.97,3JVR
4RVK,cas0015,264,21,7.954545454545454,0.5424260239075054,0.1308557402918003,0.97,3JVR
4RVL,cas0015,258,21,8.13953488372093,0.518485031143259,0.10436468809750502,0.937,3JVR
4RVM,cas0015,264,21,7.954545454545454,0.5648638056045463,0.14871484067586954,0.97,3JVR
5DLS,cas0015,257,21,8.171206225680933,0.6177360774818401,0.1112203670708649,0.966,3JVR
5F4N,cas0015,258,21,8.13953488372093,0.5548523206751055,0.08793947982300668,0.962,3JVR
1OG2,cas0017,924,60,6.493506493506493,0.5282118055555556,0.08581732893939521,0.498,2BTY
1OG5,cas0017,922,60,6.507592190889371,0.8047950502706882,0.49359916127950376,0.498,2BTY
1R9O,cas0017,455,26,5.714285714285714,0.8715259099874484,0.33590028243133674,0.498,2BTY
4NZ2,cas0017,928,60,6.4655172413793105,0.7890552995391705,0.3928924757214875,0.498,2BTY
5A5I,cas0017,453,25,5.518763796909492,0.825607476635514,0.25755144217838777,0.498,2BTY
5A5J,cas0017,455,26,5.714285714285714,0.8787878787878788,0.3182245658873557,0.498,2BTY
5K7K,cas0017,455,26,5.714285714285714,0.823202438587054,0.33813696647324765,0.498,2BTY
5W0C,cas0017,464,30,6.4655172413793105,0.878763440860215,0.3297352335274254,0.498,2BTY
5X23,cas0017,463,30,6.479481641468683,0.9124711316397228,0.35875499776410036,0.498,2BTY
5X24,cas0017,463,30,6.479481641468683,0.8602386451116243,0.23284758170139014,0.498,2BTY
5XXI,cas0017,463,30,6.479481641468683,0.9302155504234026,0.465118550931778,0.498,2BTY
1JIN,cas0018,403,28,6.9478908188585615,0.9525238095238096,0.7467537156238424,0.941,1EGY
1JIO,cas0018,403,28,6.9478908188585615,0.8974761904761904,0.5975872771205677,0.958,1EGY
1JIP,cas0018,403,28,6.9478908188585615,0.9286666666666668,0.7537988037623647,0.957,1EGY
1OXA,cas0018,403,28,6.9478908188585615,0.9086666666666666,0.7183360376817596,0.941,1EGY
1Z8O,cas0018,402,28,6.965174129353234,0.9248472116119175,0.685350535076215,0.959,1EGY
1Z8P,cas0018,403,28,6.9478908188585615,0.9223333333333334,0.6883481844049388,0.957,1EGY
1Z8Q,cas0018,403,28,6.9478908188585615,0.937,0.7035206049217472,0.957,1EGY
2I87,cas0019,689,34,4.934687953555878,0.6679838347552761,0.08335839486348841,0.924,2I80
2I8C,cas0019,692,34,4.913294797687861,0.904948149472555,0.2718191909534512,0.924,2I80
3N8D,cas0019,663,34,5.128205128205128,0.8300991302721407,0.1375907220604835,0.876,2I80
1DHP,cas0020,1168,26,2.2260273972602738,0.8986427320490368,0.31964360126661506,0.957,1YXD
1S5T,cas0020,1168,26,2.2260273972602738,0.8814158695945036,0.31927748892238134,0.955,1YXD
1S5V,cas0020,1168,26,2.2260273972602738,0.8891115451973595,0.4501360089984086,0.955,1YXD
1S5W,cas0020,1168,26,2.2260273972602738,0.9324902330594099,0.456229727316093,0.955,1YXD
1YXC,cas0020,1168,26,2.2260273972602738,0.8962515155597467,0.2793208155950262,0.957,1YXD
2A6L,cas0020,1168,26,2.2260273972602738,0.9772329246935201,0.4398228825373794,0.954,1YXD
2A6N,cas0020,1168,26,2.2260273972602738,0.8639027347433652,0.17531263539790473,0.954,1YXD
2OJP,cas0020,580,26,4.482758620689655,0.9471674534851431,0.43616147591170396,0.932,1YXD
2PUR,cas0020,1164,26,2.2336769759450172,0.8866432337434096,0.2676110201426559,0.944,1YXD
3C0J,cas0020,1164,26,2.2336769759450172,0.9449607949168581,0.44510623110732456,0.948,1YXD
3DEN,cas0020,1164,26,2.2336769759450172,0.9721677707178585,0.47242582789880794,0.945,1YXD
3DU0,cas0020,1164,26,2.2336769759450172,0.8548229011761526,0.17468318286314635,0.948,1YXD
3I7Q,cas0020,584,26,4.4520547945205475,0.9554383788254757,0.4467148484389335,0.955,1YXD
3I7R,cas0020,584,26,4.4520547945205475,0.9766335814722912,0.5067973491886535,0.955,1YXD
3I7S,cas0020,584,26,4.4520547945205475,0.8752757099531293,0.2998362736947928,0.955,1YXD
4EOU,cas0020,1164,26,2.2336769759450172,0.937170474516696,0.43718847899261876,0.948,1YXD
5T25,cas0020,583,26,4.459691252144083,0.7909819085761636,0.10571527755155122,0.948,1YXD
5T26,cas0020,585,26,4.444444444444445,0.6136301087106096,0.06935951481515445,0.948,1YXD
1II6,cas0021,675,60,8.88888888888889,0.5486314363143632,0.0967112318505876,0.915,2IEH
2FME,cas0021,650,60,9.230769230769232,0.7618361581920903,0.5349036371839075,0.89,2IEH
3HQD,cas0021,700,60,8.571428571428571,0.47342447916666663,0.07855750428982324,0.945,2IEH
4A1Z,cas0021,648,60,9.25925925925926,0.5805272108843538,0.12048399314271561,0.867,2IEH
4A28,cas0021,654,58,8.868501529051988,0.521436010182828,0.08779101275101499,0.882,2IEH
4A5Y,cas0021,975,90,9.230769230769232,0.7889704959196486,0.41392832439578015,0.917,2IEH
4AQV,cas0021,1199,30,2.5020850708924103,0.24592244083262046,0.0225082529191514,0.921,2IEH
4AQW,cas0021,1188,30,2.525252525252525,0.26610535405872193,0.021850820374201635,0.927,2IEH
4B7B,cas0021,329,30,9.118541033434651,0.5223522853957636,0.09948406320115645,0.872,2IEH
4CK5,cas0021,1188,30,2.525252525252525,0.26397524467472655,0.022266868066857175,0.9,2IEH
4CK6,cas0021,1199,30,2.5020850708924103,0.2503706871970345,0.023067852534638687,0.921,2IEH
4CK7,cas0021,1199,30,2.5020850708924103,0.28139435414884517,0.02193651307483161,0.921,2IEH
4ZCA,cas0021,663,58,8.74811463046757,0.5196922200056996,0.08992143159154861,0.891,2IEH
4ZHI,cas0021,660,60,9.090909090909092,0.5685138888888889,0.13970278192242996,0.887,2IEH
5LDZ,cas0022,1872,117,6.25,0.524460028733533,0.06636449732500442,0.906,2FHY
1CNQ,cas0023,1328,48,3.614457831325301,0.6988444010416666,0.06292128378161935,0.962,1NV7
1EYI,cas0023,1324,48,3.625377643504532,0.7626616379310345,0.17649993260642977,0.961,1NV7
1FBC,cas0023,1256,38,3.0254777070063694,0.7288263762855414,0.053651872088132754,0.903,1NV7
1FBD,cas0023,1256,38,3.0254777070063694,0.6982434534612393,0.05374972059418065,0.903,1NV7
1FBE,cas0023,1256,38,3.0254777070063694,0.7293557168784028,0.07013803803992497,0.903,1NV7
1FBF,cas0023,1256,38,3.0254777070063694,0.6956183562354161,0.052394794757662316,0.903,1NV7
1FBG,cas0023,1256,38,3.0254777070063694,0.6916104917466079,0.050523684031309135,0.903,1NV7
1FBH,cas0023,1270,44,3.4645669291338583,0.7841557911908646,0.19429263761589793,0.915,1NV7
1FJ6,cas0023,1312,48,3.6585365853658534,0.6982627900843882,0.10378309643976513,0.959,1NV7
1FPB,cas0023,1256,38,3.0254777070063694,0.821666234551897,0.25207467240203374,0.903,1NV7
1FPK,cas0023,1248,36,2.8846153846153846,0.7274592042537587,0.051682173261594265,0.896,1NV7
1NUW,cas0023,328,34,10.365853658536585,0.38195278111244496,0.09754624927912026,0.961,1NV7
1NUX,cas0023,328,34,10.365853658536585,0.655562224889956,0.47325209530653867,0.961,1NV7
1NUY,cas0023,328,0,0.0,,,0.961,1NV7
1NUZ,cas0023,329,34,10.33434650455927,0.382901296111665,0.13601098139454815,0.962,1NV7
1NV0,cas0023,329,34,10.33434650455927,0.376271186440678,0.11167534361778009,0.962,1NV7
1NV1,cas0023,331,34,10.27190332326284,0.442859972271737,0.1006910448859663,0.961,1NV7
1NV2,cas0023,331,34,10.27190332326284,0.6960784313725492,0.2970229072605559,0.961,1NV7
1NV3,cas0023,329,34,10.33434650455927,0.4102193419740778,0.09655996629831658,0.962,1NV7
1NV4,cas0023,329,34,10.33434650455927,0.46954137587238287,0.11956203897496782,0.962,1NV7
1NV5,cas0023,331,34,10.27190332326284,0.4431570608041196,0.10075977585766949,0.961,1NV7
1NV6,cas0023,329,34,10.33434650455927,0.6812063808574277,0.4721460411489008,0.962,1NV7
1RDX,cas0023,1348,48,3.5608308605341246,0.7090464743589744,0.06737430397719912,0.951,1NV7
1YXI,cas0023,1316,48,3.64741641337386,0.7051458990536278,0.07287612376858457,0.961,1NV7
2F3B,cas0023,1304,48,3.6809815950920246,0.7924047903397027,0.351410066135913,0.963,1NV7
2FBP,cas0023,1268,42,3.3123028391167195,0.6657150625339858,0.04855875669205742,0.91,1NV7
2QVU,cas0023,1316,48,3.64741641337386,0.8149152208201893,0.2843868458299094,0.962,1NV7
2QVV,cas0023,1316,48,3.64741641337386,0.7619282334384859,0.09762327702982365,0.962,1NV7
3FBP,cas0023,1264,42,3.322784810126582,0.6285948094458733,0.04269314914152138,0.909,1NV7
4GWU,cas0023,1228,34,2.768729641693811,0.6939230466055769,0.06377716662091504,0.89,1NV7
4GWW,cas0023,1256,42,3.343949044585987,0.7906958500039224,0.15584790653338498,0.91,1NV7
4GWX,cas0023,1316,48,3.64741641337386,0.7330277339642481,0.10014352257024842,0.96,1NV7
4GX3,cas0023,1308,48,3.669724770642202,0.7053902116402117,0.08176961334263172,0.959,1NV7
4H45,cas0023,1304,48,3.6809815950920246,0.69921875,0.07177169375133416,0.959,1NV7
5FBP,cas0023,1258,38,3.0206677265500796,0.8176876617773944,0.3540778183841586,0.903,1NV7
1ADO,cas0024,1452,4,0.27548209366391185,0.46123964088397795,0.0036267762789234164,0.0,
1ALD,cas0024,1452,1,0.06887052341597796,0.7253618194348725,0.0021929824561403508,0.0,
1EWD,cas0024,1452,4,0.27548209366391185,0.4494129834254143,0.0034967789915398804,0.0,
1EWE,cas0024,1452,4,0.27548209366391185,0.46158494475138123,0.003677784206446883,0.0,
1EX5,cas0024,1452,4,0.27548209366391185,0.4715124309392265,0.0032345094925081566,0.0,
1J4E,cas0024,1364,4,0.2932551319648094,0.45367647058823524,0.003603072505334823,0.0,
1ZAH,cas0024,1452,4,0.27548209366391185,0.44820441988950277,0.0035183107521350615,0.0,
1ZAI,cas0024,1452,4,0.27548209366391185,0.42075276243093923,0.0032229456378361178,0.0,
1ZAJ,cas0024,1452,4,0.27548209366391185,0.43732734806629836,0.0033521784674575643,0.0,
1ZAL,cas0024,1452,4,0.27548209366391185,0.41833563535911594,0.0032256707935815546,0.0,
2ALD,cas0024,1452,1,0.06887052341597796,0.7219159200551344,0.002173913043478261,0.0,
2OT0,cas0024,1427,4,0.2803083391730904,0.4290231904427267,0.003348007816614808,0.0,
2OT1,cas0024,1399,4,0.28591851322373124,0.4226702508960573,0.0033828315889033213,0.0,
2QUT,cas0024,1413,4,0.28308563340410475,0.4213094393186657,0.00333501924316309,0.0,
2QUU,cas0024,1416,4,0.2824858757062147,0.4249291784702551,0.003351431993755676,0.0,
2QUV,cas0024,1431,4,0.2795248078266946,0.42361597757533287,0.003254796209075676,0.0,
3B8D,cas0024,1452,4,0.27548209366391185,0.4696132596685083,0.003196671444783813,0.0,
3BV4,cas0024,682,1,0.1466275659824047,0.5345080763582966,0.002967359050445104,0.0,
3DFN,cas0024,1414,4,0.2828854314002829,0.4296099290780142,0.003421477477580372,0.0,
3DFO,cas0024,1411,4,0.28348688873139616,0.4239516702203269,0.003353086461459827,0.0,
3DFP,cas0024,1414,4,0.2828854314002829,0.42544326241134756,0.003394961688784029,0.0,
